0.000000	0.200000	0.750000	0.050000	0.000000	1_OSBS092516 - 309 - 2.jpg
0.200000	0.050000	0.550000	0.200000	0.000000	1_OSBS092516 - 307 - 1.jpg
0.020000	0.000000	0.920000	0.040000	0.020000	1_OSBS092416 - 115 - 1.jpg
0.450000	0.250000	0.250000	0.050000	0.000000	1_OSBS092616 - 408 - 2.jpg
0.000000	0.200000	0.600000	0.200000	0.000000	1_OSBS092516 - 218 - 1.jpg
0.000000	0.150000	0.250000	0.600000	0.000000	1_OSBS092416 - 005 - 1.jpg
0.030000	0.250000	0.720000	0.000000	0.000000	1_OSBS092516 - 210 - 1.jpg
0.250000	0.000000	0.350000	0.400000	0.000000	1_OSBS092416 - 106 - 2.jpg
0.030000	0.150000	0.770000	0.050000	0.000000	1_OSBS092516 - 213 - 1.jpg
0.000000	0.930000	0.050000	0.020000	0.000000	1_OSBS092616 - 420 - 1.jpg
0.000000	0.350000	0.500000	0.150000	0.000000	1_OSBS092616 - 401 - 5.jpg
0.100000	0.700000	0.150000	0.050000	0.000000	1_OSBS092616 - 106 - 1.jpg
0.400000	0.250000	0.250000	0.100000	0.000000	1_OSBS092616 - 207 - 1.jpg
0.500000	0.000000	0.400000	0.050000	0.050000	1_OSBS092416 - 014 - 2.jpg
0.000000	0.100000	0.450000	0.300000	0.150000	1_OSBS092616 - 413 - 1.jpg
0.050000	0.250000	0.550000	0.150000	0.000000	1_OSBS092516 - 306 - 1.jpg
0.000000	0.850000	0.100000	0.050000	0.000000	1_OSBS092616 - 400 - 2.jpg
0.000000	0.020000	0.050000	0.300000	0.630000	1_OSBS092616 - 111 - 1.jpg
0.100000	0.050000	0.850000	0.000000	0.000000	1_OSBS092516 - 314 - 1.jpg
0.250000	0.150000	0.000000	0.600000	0.000000	1_OSBS092616 - 210 - 1.jpg
0.050000	0.200000	0.600000	0.150000	0.000000	1_OSBS092416 - 102 - 1.jpg
0.000000	0.250000	0.350000	0.400000	0.000000	1_OSBS092616 - 110 - 1.jpg
0.250000	0.050000	0.450000	0.250000	0.000000	1_OSBS092616 - 206 - 1.jpg
0.050000	0.150000	0.750000	0.050000	0.000000	1_OSBS092416 - 119 - 1.jpg
0.050000	0.850000	0.100000	0.000000	0.000000	1_OSBS092616 - 317 - 1.jpg
0.100000	0.650000	0.150000	0.100000	0.000000	1_OSBS092616 - 203 - 2.jpg
0.000000	0.200000	0.300000	0.500000	0.000000	1_OSBS092616 - 215 - 1.jpg
0.250000	0.200000	0.500000	0.050000	0.000000	1_OSBS092416 - 110 - 2.jpg
0.200000	0.100000	0.400000	0.250000	0.050000	1_OSBS092616 - 206 - 2.jpg
0.450000	0.200000	0.300000	0.050000	0.000000	1_OSBS092616 - 207 - 2.jpg
0.100000	0.100000	0.650000	0.150000	0.000000	1_OSBS092516 - 217 - 1.jpg
0.000000	0.100000	0.450000	0.350000	0.100000	1_OSBS092616 - 205 - 1.jpg
0.100000	0.600000	0.050000	0.250000	0.000000	1_OSBS092616 - 303 - 2.jpg
0.000000	0.550000	0.300000	0.150000	0.000000	1_OSBS092616 - 103 - 2.jpg
0.000000	0.400000	0.150000	0.200000	0.250000	1_OSBS092616 - 301 - 1.jpg
0.350000	0.100000	0.500000	0.050000	0.000000	1_OSBS092516 - 313 - 1.jpg
0.000000	0.400000	0.450000	0.150000	0.000000	1_OSBS092616 - 401 - 1.jpg
0.100000	0.050000	0.800000	0.050000	0.000000	1_OSBS092516 - 314 - 2.jpg
0.050000	0.750000	0.050000	0.100000	0.050000	1_OSBS092616 - 100 - 1.jpg
0.030000	0.200000	0.770000	0.000000	0.000000	1_OSBS092416 - 117 - 2.jpg
0.050000	0.200000	0.700000	0.050000	0.000000	1_OSBS092416 - 119 - 2.jpg
0.000000	0.050000	0.950000	0.000000	0.000000	1_OSBS092416 - 116 - 2.jpg
0.100000	0.150000	0.750000	0.000000	0.000000	1_OSBS092416 - 111 - 2.jpg
0.030000	0.020000	0.900000	0.050000	0.000000	1_OSBS092416 - 115 - 2.jpg
0.150000	0.250000	0.150000	0.400000	0.050000	1_OSBS092616 - 212 - 2.jpg
0.000000	0.150000	0.550000	0.300000	0.000000	1_OSBS092516 - 304 - 1.jpg
0.000000	0.400000	0.450000	0.150000	0.000000	1_OSBS092616 - 309 - 2.jpg
0.000000	0.200000	0.200000	0.450000	0.150000	1_OSBS092616 - 213 - 3.jpg
0.000000	0.450000	0.200000	0.350000	0.000000	1_OSBS092616 - 218 - 2.jpg
0.030000	0.100000	0.720000	0.150000	0.000000	1_OSBS092516 - 214 - 1.jpg
0.050000	0.300000	0.450000	0.200000	0.000000	1_OSBS092516 - 306 - 2.jpg
0.050000	0.200000	0.550000	0.200000	0.000000	1_OSBS092416 - 105 - 1.jpg
0.080000	0.100000	0.820000	0.000000	0.000000	1_OSBS092416 - 016 - 1.jpg
0.000000	0.020000	0.650000	0.300000	0.030000	1_OSBS092416 - 003 - 1.jpg
0.100000	0.350000	0.300000	0.200000	0.050000	1_OSBS092516 - 202 - 2.jpg
0.200000	0.150000	0.500000	0.150000	0.000000	1_OSBS092616 - 418 - 1.jpg
0.100000	0.550000	0.250000	0.100000	0.000000	1_OSBS092616 - 109 - 1.jpg
0.000000	0.250000	0.450000	0.300000	0.000000	1_OSBS092616 - 216 - 1.jpg
0.050000	0.150000	0.370000	0.400000	0.030000	1_OSBS092616 - 204 - 1.jpg
0.000000	0.350000	0.350000	0.250000	0.050000	1_OSBS092616 - 116 - 2.jpg
0.050000	0.500000	0.350000	0.050000	0.050000	1_OSBS092616 - 208 - 2.jpg
0.000000	0.250000	0.730000	0.000000	0.020000	1_OSBS092516 - 212 - 1.jpg
0.100000	0.020000	0.880000	0.000000	0.000000	1_OSBS092416 - 018 - 2.jpg
0.000000	0.250000	0.500000	0.250000	0.000000	1_OSBS092616 - 216 - 2.jpg
0.000000	0.450000	0.250000	0.300000	0.000000	1_OSBS092616 - 316 - 1.jpg
0.150000	0.300000	0.200000	0.350000	0.000000	1_OSBS092616 - 310 - 1.jpg
0.250000	0.100000	0.600000	0.050000	0.000000	1_OSBS092516 - 209 - 2.jpg
0.000000	0.100000	0.700000	0.200000	0.000000	1_OSBS092516 - 318 - 1.jpg
0.050000	0.200000	0.700000	0.050000	0.000000	1_OSBS092416 - 108 - 2.jpg
0.000000	0.200000	0.750000	0.050000	0.000000	1_OSBS092416 - 118 - 2.jpg
0.000000	0.550000	0.200000	0.150000	0.100000	1_OSBS092616 - 200 - 2.jpg
0.000000	0.150000	0.800000	0.050000	0.000000	1_OSBS092516 - 311 - 1.jpg
0.080000	0.150000	0.570000	0.200000	0.000000	1_OSBS092516 - 200 - 1.jpg
0.020000	0.550000	0.380000	0.050000	0.000000	1_OSBS092616 - 104 - 1.jpg
0.050000	0.350000	0.500000	0.050000	0.050000	1_OSBS092616 - 306 - 1.jpg
0.000000	0.020000	0.250000	0.180000	0.550000	1_OSBS092616 - 111 - 2.jpg
0.000000	0.020000	0.950000	0.030000	0.000000	1_OSBS092516 - 319 - 1.jpg
0.150000	0.600000	0.250000	0.000000	0.000000	1_OSBS092616 - 120 - 1.jpg
0.100000	0.020000	0.430000	0.450000	0.000000	1_OSBS092516 - 204 - 1.jpg
0.150000	0.000000	0.500000	0.100000	0.250000	1_OSBS092416 - 100 - 2.jpg
0.000000	0.050000	0.930000	0.000000	0.020000	1_OSBS092516 - 320 - 2.jpg
0.000000	0.220000	0.400000	0.300000	0.080000	1_OSBS092616 - 413 - 2.jpg
0.250000	0.050000	0.700000	0.000000	0.000000	1_OSBS092416 - 013 - 2.jpg
0.050000	0.600000	0.200000	0.150000	0.000000	1_OSBS092616 - 305 - 2.jpg
0.350000	0.030000	0.350000	0.250000	0.020000	1_OSBS092616 - 415 - 2.jpg
0.200000	0.150000	0.450000	0.200000	0.000000	1_OSBS092516 - 303 - 2.jpg
0.250000	0.100000	0.650000	0.000000	0.000000	1_OSBS092516 - 312 - 1.jpg
0.050000	0.700000	0.150000	0.050000	0.050000	1_OSBS092616 - 100 - 2.jpg
0.030000	0.170000	0.470000	0.300000	0.030000	1_OSBS092616 - 213 - 1.jpg
0.050000	0.350000	0.300000	0.300000	0.000000	1_OSBS092616 - 416 - 2.jpg
0.050000	0.500000	0.450000	0.000000	0.000000	1_OSBS092516 - 315 - 1.jpg
0.150000	0.020000	0.680000	0.150000	0.000000	1_OSBS092416 - 008 - 1.jpg
0.100000	0.150000	0.450000	0.300000	0.000000	1_OSBS092616 - 217 - 1.jpg
0.000000	0.700000	0.180000	0.100000	0.020000	1_OSBS092616 - 209 - 2.jpg
0.000000	0.150000	0.650000	0.200000	0.000000	1_OSBS092516 - 305 - 1.jpg
0.200000	0.100000	0.480000	0.200000	0.020000	1_OSBS092616 - 418 - 2.jpg
0.000000	0.250000	0.450000	0.300000	0.000000	1_OSBS092616 - 411 - 1.jpg
0.050000	0.400000	0.450000	0.050000	0.050000	1_OSBS092616 - 208 - 1.jpg
0.300000	0.150000	0.350000	0.200000	0.000000	1_OSBS092616 - 115 - 1.jpg
0.100000	0.020000	0.550000	0.080000	0.250000	1_OSBS092416 - 100 - 1.jpg
0.000000	0.250000	0.400000	0.150000	0.200000	1_OSBS092616 - 211 - 2.jpg
0.000000	0.030000	0.820000	0.150000	0.000000	1_OSBS092516 - 220 - 2.jpg
0.400000	0.050000	0.450000	0.100000	0.000000	1_OSBS092416 - 103 - 1.jpg
0.000000	0.400000	0.350000	0.250000	0.000000	1_OSBS092616 - 116 - 1.jpg
0.000000	0.150000	0.800000	0.050000	0.000000	1_OSBS092516 - 216 - 1.jpg
0.050000	0.450000	0.350000	0.100000	0.050000	1_OSBS092616 - 108 - 1.jpg
0.000000	0.200000	0.500000	0.300000	0.000000	1_OSBS092616 - 410 - 2.jpg
0.000000	0.400000	0.200000	0.150000	0.250000	1_OSBS092616 - 301 - 2.jpg
0.000000	0.250000	0.700000	0.050000	0.000000	1_OSBS092516 - 208 - 2.jpg
0.050000	0.150000	0.400000	0.350000	0.050000	1_OSBS092616 - 204 - 2.jpg
0.200000	0.550000	0.200000	0.050000	0.000000	1_OSBS092616 - 403 - 2.jpg
0.200000	0.050000	0.630000	0.100000	0.020000	1_OSBS092416 - 120 - 2.jpg
0.000000	0.550000	0.400000	0.050000	0.000000	1_OSBS092616 - 318 - 3.jpg
0.150000	0.100000	0.550000	0.200000	0.000000	1_OSBS092416 - 006 - 2.jpg
0.600000	0.050000	0.200000	0.150000	0.000000	1_OSBS092616 - 114 - 2.jpg
0.200000	0.450000	0.150000	0.200000	0.000000	1_OSBS092616 - 300 - 1.jpg
0.150000	0.150000	0.200000	0.470000	0.030000	1_OSBS092616 - 304 - 1.jpg
0.300000	0.150000	0.520000	0.030000	0.000000	1_OSBS092516 - 317 - 2.jpg
0.030000	0.250000	0.570000	0.150000	0.000000	1_OSBS092416 - 102 - 2.jpg
0.000000	0.350000	0.600000	0.050000	0.000000	1_OSBS092616 - 401 - 4.jpg
0.300000	0.150000	0.520000	0.030000	0.000000	1_OSBS092516 - 317 - 1.jpg
0.250000	0.150000	0.350000	0.200000	0.050000	1_OSBS092616 - 313 - 2.jpg
0.150000	0.050000	0.620000	0.150000	0.030000	1_OSBS092416 - 107 - 2.jpg
0.000000	0.350000	0.620000	0.030000	0.000000	1_OSBS092616 - 318 - 2.jpg
0.150000	0.550000	0.300000	0.000000	0.000000	1_OSBS092616 - 403 - 1.jpg
0.250000	0.050000	0.700000	0.000000	0.000000	1_OSBS092416 - 112 - 1.jpg
0.100000	0.150000	0.400000	0.350000	0.000000	1_OSBS092616 - 217 - 2.jpg
0.020000	0.400000	0.330000	0.250000	0.000000	1_OSBS092616 - 117 - 1.jpg
0.000000	0.800000	0.100000	0.100000	0.000000	1_OSBS092616 - 118 - 1.jpg
0.000000	0.150000	0.800000	0.050000	0.000000	1_OSBS092516 - 311 - 2.jpg
0.450000	0.300000	0.250000	0.000000	0.000000	1_OSBS092616 - 408 - 4.jpg
0.050000	0.600000	0.150000	0.200000	0.000000	1_OSBS092616 - 303 - 1.jpg
0.200000	0.450000	0.150000	0.200000	0.000000	1_OSBS092616 - 406 - 1.jpg
0.050000	0.300000	0.400000	0.250000	0.000000	1_OSBS092616 - 416 - 1.jpg
0.000000	0.150000	0.830000	0.000000	0.020000	1_OSBS092516 - 212 - 2.jpg
0.080000	0.020000	0.500000	0.400000	0.000000	1_OSBS092516 - 206 - 1.jpg
0.000000	0.450000	0.300000	0.150000	0.100000	1_OSBS092616 - 200 - 1.jpg
0.000000	0.020000	0.890000	0.080000	0.010000	1_OSBS092516 - 219 - 1.jpg
0.050000	0.650000	0.100000	0.000000	0.200000	1_OSBS092616 - 302 - 2.jpg
0.000000	0.050000	0.700000	0.250000	0.000000	1_OSBS092416 - 003 - 2.jpg
0.050000	0.350000	0.450000	0.100000	0.050000	1_OSBS092616 - 108 - 2.jpg
0.030000	0.100000	0.670000	0.000000	0.200000	1_OSBS092416 - 114 - 1.jpg
0.450000	0.030000	0.450000	0.050000	0.020000	1_OSBS092516 - 201 - 2.jpg
0.000000	0.100000	0.880000	0.020000	0.000000	1_OSBS092516 - 309 - 1.jpg
0.000000	0.400000	0.420000	0.030000	0.150000	1_OSBS092616 - 202 - 1.jpg
0.100000	0.020000	0.530000	0.350000	0.000000	1_OSBS092516 - 204 - 2.jpg
0.000000	0.300000	0.650000	0.050000	0.000000	1_OSBS092516 - 208 - 1.jpg
0.250000	0.550000	0.150000	0.000000	0.050000	1_OSBS092616 - 102 - 2.jpg
0.000000	0.550000	0.350000	0.100000	0.000000	1_OSBS092616 - 400 - 1.jpg
0.150000	0.350000	0.250000	0.250000	0.000000	1_OSBS092616 - 300 - 2.jpg
0.000000	0.100000	0.850000	0.050000	0.000000	1_OSBS092516 - 308 - 2.jpg
0.400000	0.030000	0.470000	0.100000	0.000000	1_OSBS092516 - 201 - 1.jpg
0.200000	0.100000	0.650000	0.050000	0.000000	1_OSBS092416 - 110 - 1.jpg
0.050000	0.650000	0.200000	0.100000	0.000000	1_OSBS092616 - 203 - 1.jpg
0.020000	0.080000	0.700000	0.200000	0.000000	1_OSBS092616 - 213 - 2.jpg
0.020000	0.050000	0.900000	0.030000	0.000000	1_OSBS092516 - 213 - 2.jpg
0.000000	0.350000	0.350000	0.250000	0.050000	1_OSBS092616 - 214 - 1.jpg
0.000000	0.850000	0.150000	0.000000	0.000000	1_OSBS092616 - 319 - 1.jpg
0.150000	0.050000	0.700000	0.100000	0.000000	1_OSBS092416 - 120 - 1.jpg
0.000000	0.850000	0.150000	0.000000	0.000000	1_OSBS092616 - 319 - 2.jpg
0.150000	0.250000	0.600000	0.000000	0.000000	1_OSBS092516 - 310 - 2.jpg
0.000000	0.450000	0.300000	0.050000	0.200000	1_OSBS092616 - 202 - 2.jpg
0.200000	0.080000	0.200000	0.500000	0.020000	1_OSBS092616 - 304 - 2.jpg
0.000000	0.300000	0.300000	0.200000	0.200000	1_OSBS092616 - 112 - 1.jpg
0.180000	0.250000	0.500000	0.050000	0.020000	1_OSBS092616 - 417 - 2.jpg
0.000000	0.300000	0.650000	0.050000	0.000000	1_OSBS092416 - 002 - 1.jpg
0.030000	0.450000	0.300000	0.220000	0.000000	1_OSBS092616 - 119 - 2.jpg
0.400000	0.050000	0.350000	0.200000	0.000000	1_OSBS092416 - 103 - 2.jpg
0.150000	0.650000	0.200000	0.000000	0.000000	1_OSBS092616 - 107 - 2.jpg
0.000000	0.300000	0.250000	0.450000	0.000000	1_OSBS092616 - 409 - 2.jpg
0.050000	0.600000	0.350000	0.000000	0.000000	1_OSBS092616 - 106 - 2.jpg
0.150000	0.100000	0.450000	0.250000	0.050000	1_OSBS092616 - 313 - 1.jpg
0.030000	0.050000	0.800000	0.120000	0.000000	1_OSBS092516 - 214 - 2.jpg
0.250000	0.000000	0.500000	0.250000	0.000000	1_OSBS092416 - 106 - 1.jpg
0.450000	0.000000	0.500000	0.020000	0.030000	1_OSBS092416 - 014 - 1.jpg
0.000000	0.100000	0.750000	0.150000	0.000000	1_OSBS092416 - 010 - 1.jpg
0.150000	0.250000	0.480000	0.100000	0.020000	1_OSBS092616 - 417 - 1.jpg
0.350000	0.250000	0.400000	0.000000	0.000000	1_OSBS092616 - 408 - 3.jpg
0.000000	0.030000	0.850000	0.120000	0.000000	1_OSBS092416 - 012 - 1.jpg
0.020000	0.550000	0.300000	0.130000	0.000000	1_OSBS092616 - 305 - 1.jpg
0.030000	0.220000	0.550000	0.200000	0.000000	1_OSBS092416 - 105 - 2.jpg
0.100000	0.150000	0.400000	0.350000	0.000000	1_OSBS092616 - 310 - 2.jpg
0.000000	0.800000	0.150000	0.050000	0.000000	1_OSBS092616 - 404 - 2.jpg
0.000000	0.200000	0.300000	0.500000	0.000000	1_OSBS092616 - 110 - 2.jpg
0.150000	0.100000	0.750000	0.000000	0.000000	1_OSBS092516 - 215 - 1.jpg
0.050000	0.000000	0.950000	0.000000	0.000000	1_OSBS092416 - 018 - 1.jpg
0.000000	0.350000	0.250000	0.400000	0.000000	1_OSBS092616 - 316 - 2.jpg
0.300000	0.050000	0.650000	0.000000	0.000000	1_OSBS092416 - 112 - 2.jpg
0.200000	0.030000	0.770000	0.000000	0.000000	1_OSBS092416 - 015 - 1.jpg
0.150000	0.150000	0.400000	0.250000	0.050000	1_OSBS092416 - 104 - 1.jpg
0.000000	0.400000	0.300000	0.200000	0.100000	1_OSBS092616 - 214 - 2.jpg
0.200000	0.250000	0.400000	0.150000	0.000000	1_OSBS092616 - 402 - 2.jpg
0.030000	0.250000	0.350000	0.300000	0.070000	1_OSBS092616 - 314 - 2.jpg
0.100000	0.150000	0.450000	0.300000	0.000000	1_OSBS092616 - 311 - 2.jpg
0.400000	0.250000	0.350000	0.000000	0.000000	1_OSBS092616 - 408 - 1.jpg
0.030000	0.570000	0.350000	0.050000	0.000000	1_OSBS092616 - 220 - 2.jpg
0.100000	0.700000	0.170000	0.030000	0.000000	1_OSBS092616 - 107 - 1.jpg
0.250000	0.050000	0.700000	0.000000	0.000000	1_OSBS092416 - 013 - 1.jpg
0.000000	0.450000	0.500000	0.050000	0.000000	1_OSBS092616 - 318 - 1.jpg
0.050000	0.600000	0.200000	0.150000	0.000000	1_OSBS092616 - 109 - 2.jpg
0.150000	0.100000	0.750000	0.000000	0.000000	1_OSBS092516 - 215 - 2.jpg
0.050000	0.150000	0.800000	0.000000	0.000000	1_OSBS092416 - 111 - 1.jpg
0.250000	0.300000	0.400000	0.050000	0.000000	1_OSBS092516 - 203 - 2.jpg
0.100000	0.100000	0.450000	0.300000	0.050000	1_OSBS092416 - 104 - 2.jpg
0.250000	0.350000	0.350000	0.050000	0.000000	1_OSBS092516 - 203 - 1.jpg
0.000000	0.050000	0.800000	0.150000	0.000000	1_OSBS092416 - 012 - 2.jpg
0.400000	0.050000	0.350000	0.200000	0.000000	1_OSBS092416 - 101 - 1.jpg
0.250000	0.050000	0.700000	0.000000	0.000000	1_OSBS092516 - 301 - 2.jpg
0.550000	0.000000	0.350000	0.100000	0.000000	1_OSBS092616 - 114 - 1.jpg
0.050000	0.150000	0.250000	0.300000	0.250000	1_OSBS092616 - 314 - 1.jpg
0.050000	0.000000	0.500000	0.450000	0.000000	1_OSBS092516 - 206 - 2.jpg
0.200000	0.350000	0.350000	0.070000	0.030000	1_OSBS092616 - 112 - 2.jpg
0.000000	0.030000	0.970000	0.000000	0.000000	1_OSBS092516 - 320 - 1.jpg
0.200000	0.150000	0.650000	0.000000	0.000000	1_OSBS092416 - 009 - 1.jpg
0.030000	0.120000	0.850000	0.000000	0.000000	1_OSBS092516 - 210 - 2.jpg
0.050000	0.400000	0.350000	0.200000	0.000000	1_OSBS092616 - 119 - 1.jpg
0.450000	0.030000	0.320000	0.200000	0.000000	1_OSBS092416 - 101 - 2.jpg
0.000000	0.600000	0.250000	0.150000	0.000000	1_OSBS092616 - 308 - 2.jpg
0.000000	0.150000	0.700000	0.150000	0.000000	1_OSBS092516 - 304 - 2.jpg
0.120000	0.030000	0.650000	0.200000	0.000000	1_OSBS092416 - 007 - 1.jpg
0.000000	0.350000	0.400000	0.250000	0.000000	1_OSBS092616 - 410 - 1.jpg
0.050000	0.100000	0.550000	0.300000	0.000000	1_OSBS092616 - 219 - 1.jpg
0.000000	0.100000	0.650000	0.150000	0.100000	1_OSBS092616 - 414 - 2.jpg
0.000000	0.350000	0.630000	0.000000	0.020000	1_OSBS092616 - 320 - 2.jpg
0.150000	0.650000	0.200000	0.000000	0.000000	1_OSBS092616 - 120 - 2.jpg
0.020000	0.100000	0.880000	0.000000	0.000000	1_OSBS092416 - 117 - 1.jpg
0.000000	0.300000	0.600000	0.100000	0.000000	1_OSBS092416 - 000 - 1.jpg
0.400000	0.100000	0.450000	0.050000	0.000000	1_OSBS092516 - 302 - 1.jpg
0.250000	0.350000	0.350000	0.050000	0.000000	1_OSBS092616 - 407 - 2.jpg
0.000000	0.850000	0.050000	0.100000	0.000000	1_OSBS092616 - 118 - 2.jpg
0.250000	0.350000	0.350000	0.050000	0.000000	1_OSBS092616 - 407 - 1.jpg
0.020000	0.550000	0.430000	0.000000	0.000000	1_OSBS092616 - 104 - 2.jpg
0.000000	0.150000	0.800000	0.050000	0.000000	1_OSBS092416 - 017 - 2.jpg
0.000000	0.150000	0.600000	0.250000	0.000000	1_OSBS092616 - 411 - 2.jpg
0.000000	0.100000	0.850000	0.050000	0.000000	1_OSBS092516 - 218 - 2.jpg
0.050000	0.150000	0.600000	0.200000	0.000000	1_OSBS092516 - 200 - 2.jpg
0.000000	0.100000	0.750000	0.050000	0.100000	1_OSBS092616 - 414 - 1.jpg
0.000000	0.030000	0.970000	0.000000	0.000000	1_OSBS092416 - 116 - 1.jpg
0.000000	0.200000	0.550000	0.250000	0.000000	1_OSBS092616 - 205 - 2.jpg
0.100000	0.100000	0.750000	0.050000	0.000000	1_OSBS092416 - 011 - 1.jpg
0.150000	0.400000	0.450000	0.000000	0.000000	1_OSBS092516 - 310 - 1.jpg
0.000000	0.350000	0.650000	0.000000	0.000000	1_OSBS092616 - 320 - 1.jpg
0.350000	0.050000	0.550000	0.050000	0.000000	1_OSBS092516 - 302 - 2.jpg
0.000000	0.050000	0.950000	0.000000	0.000000	1_OSBS092516 - 308 - 1.jpg
0.000000	0.350000	0.350000	0.050000	0.250000	1_OSBS092616 - 201 - 2.jpg
0.000000	0.400000	0.250000	0.350000	0.000000	1_OSBS092616 - 307 - 2.jpg
0.000000	0.400000	0.550000	0.050000	0.000000	1_OSBS092616 - 401 - 2.jpg
0.030000	0.070000	0.900000	0.000000	0.000000	1_OSBS092416 - 113 - 1.jpg
0.250000	0.150000	0.350000	0.250000	0.000000	1_OSBS092616 - 315 - 2.jpg
0.000000	0.150000	0.650000	0.200000	0.000000	1_OSBS092516 - 318 - 2.jpg
0.100000	0.250000	0.650000	0.000000	0.000000	1_OSBS092516 - 316 - 1.jpg
0.250000	0.150000	0.250000	0.350000	0.000000	1_OSBS092616 - 315 - 1.jpg
0.000000	0.480000	0.500000	0.020000	0.000000	1_OSBS092616 - 318 - 4.jpg
0.250000	0.100000	0.400000	0.250000	0.000000	1_OSBS092616 - 210 - 2.jpg
0.050000	0.350000	0.500000	0.100000	0.000000	1_OSBS092416 - 000 - 2.jpg
